,unix_time,test_vol,test_cur,cycle,step_id,step_type,test_capchg,test_capdchg,test_engchg,test_engdchg,test_tmp,test_time,test_etime
13214,1648786602.8,4.13,0.0,0,2,4,0.0,0.0,0.0,0.0,0,39192000,52848800
13215,1648786606.8,4.13,0.0,0,2,4,0.0,0.0,0.0,0.0,0,39196000,52852800
13216,1648786610.8,4.13,0.0,0,2,4,0.0,0.0,0.0,0.0,0,39200000,52856800
13217,1648786614.8,4.129700000000001,0.0,0,2,4,0.0,0.0,0.0,0.0,0,39204000,52860800
13218,1648786618.8,4.13,0.0,0,2,4,0.0,0.0,0.0,0.0,0,39208000,52864800
13219,1648786622.8,4.13,0.0,0,2,4,0.0,0.0,0.0,0.0,0,39212000,52868800
13220,1648786626.8,4.13,0.0,0,2,4,0.0,0.0,0.0,0.0,0,39216000,52872800
13221,1648786630.8,4.13,0.0,0,2,4,0.0,0.0,0.0,0.0,0,39220000,52876800
13222,1648786634.8,4.13,0.0,0,2,4,0.0,0.0,0.0,0.0,0,39224000,52880800
13223,1648786638.8,4.13,0.0,0,2,4,0.0,0.0,0.0,0.0,0,39228000,52884800
13224,1648786642.8,4.13,0.0,0,2,4,0.0,0.0,0.0,0.0,0,39232000,52888800
13225,1648786646.8,4.13,0.0,0,2,4,0.0,0.0,0.0,0.0,0,39236000,52892800
13226,1648786650.8,4.13,0.0,0,2,4,0.0,0.0,0.0,0.0,0,39240000,52896800
13227,1648786654.8,4.13,0.0,0,2,4,0.0,0.0,0.0,0.0,0,39244000,52900800
13228,1648786658.8,4.13,0.0,0,2,4,0.0,0.0,0.0,0.0,0,39248000,52904800
13229,1648786662.8,4.13,0.0,0,2,4,0.0,0.0,0.0,0.0,0,39252000,52908800
13230,1648786666.8,4.13,0.0,0,2,4,0.0,0.0,0.0,0.0,0,39256000,52912800
13231,1648786670.8,4.129700000000001,0.0,0,2,4,0.0,0.0,0.0,0.0,0,39260000,52916800
13232,1648786674.8,4.13,0.0,0,2,4,0.0,0.0,0.0,0.0,0,39264000,52920800
13233,1648786678.8,4.13,0.0,0,2,4,0.0,0.0,0.0,0.0,0,39268000,52924800
13234,1648786682.8,4.13,0.0,0,2,4,0.0,0.0,0.0,0.0,0,39272000,52928800
13235,1648786686.8,4.13,0.0,0,2,4,0.0,0.0,0.0,0.0,0,39276000,52932800
13236,1648786690.8,4.13,0.0,0,2,4,0.0,0.0,0.0,0.0,0,39280000,52936800
13237,1648786694.8,4.13,0.0,0,2,4,0.0,0.0,0.0,0.0,0,39284000,52940800
13238,1648786698.8,4.13,0.0,0,2,4,0.0,0.0,0.0,0.0,0,39288000,52944800
13239,1648786702.8,4.13,0.0,0,2,4,0.0,0.0,0.0,0.0,0,39292000,52948800
13240,1648786706.8,4.13,0.0,0,2,4,0.0,0.0,0.0,0.0,0,39296000,52952800
13241,1648786710.8,4.13,0.0,0,2,4,0.0,0.0,0.0,0.0,0,39300000,52956800
13242,1648786714.8,4.1303,0.0,0,2,4,0.0,0.0,0.0,0.0,0,39304000,52960800
13243,1648786718.8,4.13,0.0,0,2,4,0.0,0.0,0.0,0.0,0,39308000,52964800
13244,1648786722.8,4.13,0.0,0,2,4,0.0,0.0,0.0,0.0,0,39312000,52968800
13245,1648786726.8,4.13,0.0,0,2,4,0.0,0.0,0.0,0.0,0,39316000,52972800
13246,1648786730.8,4.13,0.0,0,2,4,0.0,0.0,0.0,0.0,0,39320000,52976800
13247,1648786734.8,4.13,0.0,0,2,4,0.0,0.0,0.0,0.0,0,39324000,52980800
13248,1648786738.8,4.13,0.0,0,2,4,0.0,0.0,0.0,0.0,0,39328000,52984800
13249,1648786742.8,4.13,0.0,0,2,4,0.0,0.0,0.0,0.0,0,39332000,52988800
13250,1648786746.8,4.13,0.0,0,2,4,0.0,0.0,0.0,0.0,0,39336000,52992800
13251,1648786750.8,4.13,0.0,0,2,4,0.0,0.0,0.0,0.0,0,39340000,52996800
13252,1648786754.8,4.13,0.0,0,2,4,0.0,0.0,0.0,0.0,0,39344000,53000800
13253,1648786758.8,4.13,0.0,0,2,4,0.0,0.0,0.0,0.0,0,39348000,53004800
13254,1648786762.8,4.13,0.0,0,2,4,0.0,0.0,0.0,0.0,0,39352000,53008800
13255,1648786766.8,4.13,0.0,0,2,4,0.0,0.0,0.0,0.0,0,39356000,53012800
13256,1648786770.8,4.13,0.0,0,2,4,0.0,0.0,0.0,0.0,0,39360000,53016800
13257,1648786774.8,4.129700000000001,0.0,0,2,4,0.0,0.0,0.0,0.0,0,39364000,53020800
13258,1648786778.8,4.13,0.0,0,2,4,0.0,0.0,0.0,0.0,0,39368000,53024800
13259,1648786782.8,4.13,0.0,0,2,4,0.0,0.0,0.0,0.0,0,39372000,53028800
13260,1648786786.8,4.13,0.0,0,2,4,0.0,0.0,0.0,0.0,0,39376000,53032800
13261,1648786790.8,4.13,0.0,0,2,4,0.0,0.0,0.0,0.0,0,39380000,53036800
13262,1648786794.8,4.13,0.0,0,2,4,0.0,0.0,0.0,0.0,0,39384000,53040800
13263,1648786798.8,4.129700000000001,0.0,0,2,4,0.0,0.0,0.0,0.0,0,39388000,53044800
13264,1648786802.8,4.13,0.0,0,2,4,0.0,0.0,0.0,0.0,0,39392000,53048800
13265,1648786806.8,4.13,0.0,0,2,4,0.0,0.0,0.0,0.0,0,39396000,53052800
13266,1648786810.8,4.13,0.0,0,2,4,0.0,0.0,0.0,0.0,0,39400000,53056800
13267,1648786814.8,4.129700000000001,0.0,0,2,4,0.0,0.0,0.0,0.0,0,39404000,53060800
13268,1648786818.8,4.13,0.0,0,2,4,0.0,0.0,0.0,0.0,0,39408000,53064800
13269,1648786822.8,4.13,0.0,0,2,4,0.0,0.0,0.0,0.0,0,39412000,53068800
13270,1648786826.8,4.13,0.0,0,2,4,0.0,0.0,0.0,0.0,0,39416000,53072800
13271,1648786830.8,4.13,0.0,0,2,4,0.0,0.0,0.0,0.0,0,39420000,53076800
13272,1648786834.8,4.13,0.0,0,2,4,0.0,0.0,0.0,0.0,0,39424000,53080800
13273,1648786838.8,4.13,0.0,0,2,4,0.0,0.0,0.0,0.0,0,39428000,53084800
13274,1648786842.8,4.13,0.0,0,2,4,0.0,0.0,0.0,0.0,0,39432000,53088800
13275,1648786846.8,4.13,0.0,0,2,4,0.0,0.0,0.0,0.0,0,39436000,53092800
13276,1648786850.8,4.13,0.0,0,2,4,0.0,0.0,0.0,0.0,0,39440000,53096800
13277,1648786854.8,4.13,0.0,0,2,4,0.0,0.0,0.0,0.0,0,39444000,53100800
13278,1648786858.8,4.13,0.0,0,2,4,0.0,0.0,0.0,0.0,0,39448000,53104800
13279,1648786862.8,4.13,0.0,0,2,4,0.0,0.0,0.0,0.0,0,39452000,53108800
13280,1648786866.8,4.13,0.0,0,2,4,0.0,0.0,0.0,0.0,0,39456000,53112800
13281,1648786870.8,4.13,0.0,0,2,4,0.0,0.0,0.0,0.0,0,39460000,53116800
13282,1648786874.8,4.13,0.0,0,2,4,0.0,0.0,0.0,0.0,0,39464000,53120800
13283,1648786878.8,4.13,0.0,0,2,4,0.0,0.0,0.0,0.0,0,39468000,53124800
13284,1648786882.8,4.13,0.0,0,2,4,0.0,0.0,0.0,0.0,0,39472000,53128800
13285,1648786886.8,4.13,0.0,0,2,4,0.0,0.0,0.0,0.0,0,39476000,53132800
13286,1648786890.8,4.129700000000001,0.0,0,2,4,0.0,0.0,0.0,0.0,0,39480000,53136800
13287,1648786894.8,4.129700000000001,0.0,0,2,4,0.0,0.0,0.0,0.0,0,39484000,53140800
13288,1648786898.8,4.13,0.0,0,2,4,0.0,0.0,0.0,0.0,0,39488000,53144800
13289,1648786902.8,4.13,0.0,0,2,4,0.0,0.0,0.0,0.0,0,39492000,53148800
13290,1648786906.8,4.13,0.0,0,2,4,0.0,0.0,0.0,0.0,0,39496000,53152800
13291,1648786910.8,4.13,0.0,0,2,4,0.0,0.0,0.0,0.0,0,39500000,53156800
13292,1648786914.8,4.13,0.0,0,2,4,0.0,0.0,0.0,0.0,0,39504000,53160800
13293,1648786918.8,4.13,0.0,0,2,4,0.0,0.0,0.0,0.0,0,39508000,53164800
13294,1648786922.8,4.13,0.0,0,2,4,0.0,0.0,0.0,0.0,0,39512000,53168800
13295,1648786926.8,4.13,0.0,0,2,4,0.0,0.0,0.0,0.0,0,39516000,53172800
13296,1648786930.8,4.13,0.0,0,2,4,0.0,0.0,0.0,0.0,0,39520000,53176800
13297,1648786934.8,4.13,0.0,0,2,4,0.0,0.0,0.0,0.0,0,39524000,53180800
13298,1648786938.8,4.13,0.0,0,2,4,0.0,0.0,0.0,0.0,0,39528000,53184800
13299,1648786942.8,4.13,0.0,0,2,4,0.0,0.0,0.0,0.0,0,39532000,53188800
13300,1648786946.8,4.129700000000001,0.0,0,2,4,0.0,0.0,0.0,0.0,0,39536000,53192800
13301,1648786950.8,4.13,0.0,0,2,4,0.0,0.0,0.0,0.0,0,39540000,53196800
13302,1648786954.8,4.129700000000001,0.0,0,2,4,0.0,0.0,0.0,0.0,0,39544000,53200800
13303,1648786958.8,4.129700000000001,0.0,0,2,4,0.0,0.0,0.0,0.0,0,39548000,53204800
13304,1648786962.8,4.13,0.0,0,2,4,0.0,0.0,0.0,0.0,0,39552000,53208800
13305,1648786966.8,4.13,0.0,0,2,4,0.0,0.0,0.0,0.0,0,39556000,53212800
13306,1648786970.8,4.129700000000001,0.0,0,2,4,0.0,0.0,0.0,0.0,0,39560000,53216800
13307,1648786974.8,4.13,0.0,0,2,4,0.0,0.0,0.0,0.0,0,39564000,53220800
13308,1648786978.8,4.13,0.0,0,2,4,0.0,0.0,0.0,0.0,0,39568000,53224800
13309,1648786982.8,4.129700000000001,0.0,0,2,4,0.0,0.0,0.0,0.0,0,39572000,53228800
13310,1648786986.8,4.13,0.0,0,2,4,0.0,0.0,0.0,0.0,0,39576000,53232800
13311,1648786990.8,4.13,0.0,0,2,4,0.0,0.0,0.0,0.0,0,39580000,53236800
13312,1648786994.8,4.13,0.0,0,2,4,0.0,0.0,0.0,0.0,0,39584000,53240800
13313,1648786998.8,4.13,0.0,0,2,4,0.0,0.0,0.0,0.0,0,39588000,53244800
13314,1648787002.8,4.13,0.0,0,2,4,0.0,0.0,0.0,0.0,0,39592000,53248800
13315,1648787006.8,4.13,0.0,0,2,4,0.0,0.0,0.0,0.0,0,39596000,53252800
13316,1648787010.8,4.13,0.0,0,2,4,0.0,0.0,0.0,0.0,0,39600000,53256800
13317,1648787014.8,4.13,0.0,0,2,4,0.0,0.0,0.0,0.0,0,39604000,53260800
13318,1648787018.8,4.129700000000001,0.0,0,2,4,0.0,0.0,0.0,0.0,0,39608000,53264800
13319,1648787022.8,4.13,0.0,0,2,4,0.0,0.0,0.0,0.0,0,39612000,53268800
13320,1648787026.8,4.13,0.0,0,2,4,0.0,0.0,0.0,0.0,0,39616000,53272800
13321,1648787030.8,4.13,0.0,0,2,4,0.0,0.0,0.0,0.0,0,39620000,53276800
13322,1648787034.8,4.129700000000001,0.0,0,2,4,0.0,0.0,0.0,0.0,0,39624000,53280800
13323,1648787038.8,4.13,0.0,0,2,4,0.0,0.0,0.0,0.0,0,39628000,53284800
13324,1648787042.8,4.13,0.0,0,2,4,0.0,0.0,0.0,0.0,0,39632000,53288800
13325,1648787046.8,4.13,0.0,0,2,4,0.0,0.0,0.0,0.0,0,39636000,53292800
13326,1648787050.8,4.129700000000001,0.0,0,2,4,0.0,0.0,0.0,0.0,0,39640000,53296800
13327,1648787054.8,4.129700000000001,0.0,0,2,4,0.0,0.0,0.0,0.0,0,39644000,53300800
13328,1648787058.8,4.13,0.0,0,2,4,0.0,0.0,0.0,0.0,0,39648000,53304800
13329,1648787062.8,4.129700000000001,0.0,0,2,4,0.0,0.0,0.0,0.0,0,39652000,53308800
13330,1648787066.8,4.129700000000001,0.0,0,2,4,0.0,0.0,0.0,0.0,0,39656000,53312800
13331,1648787070.8,4.129700000000001,0.0,0,2,4,0.0,0.0,0.0,0.0,0,39660000,53316800
13332,1648787074.8,4.13,0.0,0,2,4,0.0,0.0,0.0,0.0,0,39664000,53320800
13333,1648787078.8,4.129700000000001,0.0,0,2,4,0.0,0.0,0.0,0.0,0,39668000,53324800
13334,1648787082.8,4.129700000000001,0.0,0,2,4,0.0,0.0,0.0,0.0,0,39672000,53328800
13335,1648787086.8,4.129700000000001,0.0,0,2,4,0.0,0.0,0.0,0.0,0,39676000,53332800
13336,1648787090.8,4.13,0.0,0,2,4,0.0,0.0,0.0,0.0,0,39680000,53336800
13337,1648787094.8,4.13,0.0,0,2,4,0.0,0.0,0.0,0.0,0,39684000,53340800
13338,1648787098.8,4.129700000000001,0.0,0,2,4,0.0,0.0,0.0,0.0,0,39688000,53344800
13339,1648787102.8,4.129700000000001,0.0,0,2,4,0.0,0.0,0.0,0.0,0,39692000,53348800
13340,1648787106.8,4.13,0.0,0,2,4,0.0,0.0,0.0,0.0,0,39696000,53352800
13341,1648787110.8,4.129700000000001,0.0,0,2,4,0.0,0.0,0.0,0.0,0,39700000,53356800
13342,1648787114.8,4.13,0.0,0,2,4,0.0,0.0,0.0,0.0,0,39704000,53360800
13343,1648787118.8,4.129700000000001,0.0,0,2,4,0.0,0.0,0.0,0.0,0,39708000,53364800
13344,1648787122.8,4.13,0.0,0,2,4,0.0,0.0,0.0,0.0,0,39712000,53368800
13345,1648787126.8,4.129700000000001,0.0,0,2,4,0.0,0.0,0.0,0.0,0,39716000,53372800
13346,1648787130.8,4.13,0.0,0,2,4,0.0,0.0,0.0,0.0,0,39720000,53376800
13347,1648787134.8,4.13,0.0,0,2,4,0.0,0.0,0.0,0.0,0,39724000,53380800
13348,1648787138.8,4.13,0.0,0,2,4,0.0,0.0,0.0,0.0,0,39728000,53384800
13349,1648787142.8,4.129700000000001,0.0,0,2,4,0.0,0.0,0.0,0.0,0,39732000,53388800
13350,1648787146.8,4.13,0.0,0,2,4,0.0,0.0,0.0,0.0,0,39736000,53392800
13351,1648787150.8,4.13,0.0,0,2,4,0.0,0.0,0.0,0.0,0,39740000,53396800
13352,1648787154.8,4.13,0.0,0,2,4,0.0,0.0,0.0,0.0,0,39744000,53400800
13353,1648787158.8,4.13,0.0,0,2,4,0.0,0.0,0.0,0.0,0,39748000,53404800
13354,1648787162.8,4.13,0.0,0,2,4,0.0,0.0,0.0,0.0,0,39752000,53408800
13355,1648787166.8,4.13,0.0,0,2,4,0.0,0.0,0.0,0.0,0,39756000,53412800
13356,1648787170.8,4.13,0.0,0,2,4,0.0,0.0,0.0,0.0,0,39760000,53416800
13357,1648787174.8,4.13,0.0,0,2,4,0.0,0.0,0.0,0.0,0,39764000,53420800
13358,1648787178.8,4.13,0.0,0,2,4,0.0,0.0,0.0,0.0,0,39768000,53424800
13359,1648787182.8,4.13,0.0,0,2,4,0.0,0.0,0.0,0.0,0,39772000,53428800
13360,1648787186.8,4.129700000000001,0.0,0,2,4,0.0,0.0,0.0,0.0,0,39776000,53432800
13361,1648787190.8,4.13,0.0,0,2,4,0.0,0.0,0.0,0.0,0,39780000,53436800
13362,1648787194.8,4.129700000000001,0.0,0,2,4,0.0,0.0,0.0,0.0,0,39784000,53440800
13363,1648787198.8,4.129700000000001,0.0,0,2,4,0.0,0.0,0.0,0.0,0,39788000,53444800
13364,1648787202.8,4.13,0.0,0,2,4,0.0,0.0,0.0,0.0,0,39792000,53448800
13365,1648787206.8,4.129700000000001,0.0,0,2,4,0.0,0.0,0.0,0.0,0,39796000,53452800
13366,1648787210.8,4.13,0.0,0,2,4,0.0,0.0,0.0,0.0,0,39800000,53456800
13367,1648787214.8,4.13,0.0,0,2,4,0.0,0.0,0.0,0.0,0,39804000,53460800
13368,1648787218.8,4.129700000000001,0.0,0,2,4,0.0,0.0,0.0,0.0,0,39808000,53464800
13369,1648787222.8,4.129700000000001,0.0,0,2,4,0.0,0.0,0.0,0.0,0,39812000,53468800
13370,1648787226.8,4.129700000000001,0.0,0,2,4,0.0,0.0,0.0,0.0,0,39816000,53472800
13371,1648787230.8,4.13,0.0,0,2,4,0.0,0.0,0.0,0.0,0,39820000,53476800
13372,1648787234.8,4.13,0.0,0,2,4,0.0,0.0,0.0,0.0,0,39824000,53480800
13373,1648787238.8,4.129700000000001,0.0,0,2,4,0.0,0.0,0.0,0.0,0,39828000,53484800
13374,1648787242.8,4.129700000000001,0.0,0,2,4,0.0,0.0,0.0,0.0,0,39832000,53488800
13375,1648787246.8,4.13,0.0,0,2,4,0.0,0.0,0.0,0.0,0,39836000,53492800
13376,1648787250.8,4.129700000000001,0.0,0,2,4,0.0,0.0,0.0,0.0,0,39840000,53496800
13377,1648787254.8,4.13,0.0,0,2,4,0.0,0.0,0.0,0.0,0,39844000,53500800
13378,1648787258.8,4.129700000000001,0.0,0,2,4,0.0,0.0,0.0,0.0,0,39848000,53504800
13379,1648787262.8,4.13,0.0,0,2,4,0.0,0.0,0.0,0.0,0,39852000,53508800
13380,1648787266.8,4.13,0.0,0,2,4,0.0,0.0,0.0,0.0,0,39856000,53512800
13381,1648787270.8,4.129700000000001,0.0,0,2,4,0.0,0.0,0.0,0.0,0,39860000,53516800
13382,1648787274.8,4.13,0.0,0,2,4,0.0,0.0,0.0,0.0,0,39864000,53520800
13383,1648787278.8,4.129700000000001,0.0,0,2,4,0.0,0.0,0.0,0.0,0,39868000,53524800
13384,1648787282.8,4.13,0.0,0,2,4,0.0,0.0,0.0,0.0,0,39872000,53528800
13385,1648787286.8,4.129700000000001,0.0,0,2,4,0.0,0.0,0.0,0.0,0,39876000,53532800
13386,1648787290.8,4.129700000000001,0.0,0,2,4,0.0,0.0,0.0,0.0,0,39880000,53536800
13387,1648787294.8,4.129700000000001,0.0,0,2,4,0.0,0.0,0.0,0.0,0,39884000,53540800
13388,1648787298.8,4.13,0.0,0,2,4,0.0,0.0,0.0,0.0,0,39888000,53544800
13389,1648787302.8,4.129700000000001,0.0,0,2,4,0.0,0.0,0.0,0.0,0,39892000,53548800
13390,1648787306.8,4.129700000000001,0.0,0,2,4,0.0,0.0,0.0,0.0,0,39896000,53552800
13391,1648787310.8,4.129700000000001,0.0,0,2,4,0.0,0.0,0.0,0.0,0,39900000,53556800
13392,1648787314.8,4.129700000000001,0.0,0,2,4,0.0,0.0,0.0,0.0,0,39904000,53560800
13393,1648787318.8,4.129700000000001,0.0,0,2,4,0.0,0.0,0.0,0.0,0,39908000,53564800
13394,1648787322.8,4.13,0.0,0,2,4,0.0,0.0,0.0,0.0,0,39912000,53568800
13395,1648787326.8,4.129700000000001,0.0,0,2,4,0.0,0.0,0.0,0.0,0,39916000,53572800
13396,1648787330.8,4.129700000000001,0.0,0,2,4,0.0,0.0,0.0,0.0,0,39920000,53576800
13397,1648787334.8,4.129700000000001,0.0,0,2,4,0.0,0.0,0.0,0.0,0,39924000,53580800
13398,1648787338.8,4.129700000000001,0.0,0,2,4,0.0,0.0,0.0,0.0,0,39928000,53584800
13399,1648787342.8,4.13,0.0,0,2,4,0.0,0.0,0.0,0.0,0,39932000,53588800
13400,1648787346.8,4.13,0.0,0,2,4,0.0,0.0,0.0,0.0,0,39936000,53592800
13401,1648787350.8,4.129700000000001,0.0,0,2,4,0.0,0.0,0.0,0.0,0,39940000,53596800
13402,1648787354.8,4.129700000000001,0.0,0,2,4,0.0,0.0,0.0,0.0,0,39944000,53600800
13403,1648787358.8,4.13,0.0,0,2,4,0.0,0.0,0.0,0.0,0,39948000,53604800
13404,1648787362.8,4.129700000000001,0.0,0,2,4,0.0,0.0,0.0,0.0,0,39952000,53608800
13405,1648787366.8,4.13,0.0,0,2,4,0.0,0.0,0.0,0.0,0,39956000,53612800
13406,1648787370.8,4.13,0.0,0,2,4,0.0,0.0,0.0,0.0,0,39960000,53616800
13407,1648787374.8,4.129700000000001,0.0,0,2,4,0.0,0.0,0.0,0.0,0,39964000,53620800
13408,1648787378.8,4.13,0.0,0,2,4,0.0,0.0,0.0,0.0,0,39968000,53624800
13409,1648787382.8,4.129700000000001,0.0,0,2,4,0.0,0.0,0.0,0.0,0,39972000,53628800
13410,1648787386.8,4.129700000000001,0.0,0,2,4,0.0,0.0,0.0,0.0,0,39976000,53632800
13411,1648787390.8,4.129700000000001,0.0,0,2,4,0.0,0.0,0.0,0.0,0,39980000,53636800
13412,1648787394.8,4.13,0.0,0,2,4,0.0,0.0,0.0,0.0,0,39984000,53640800
13413,1648787398.8,4.129700000000001,0.0,0,2,4,0.0,0.0,0.0,0.0,0,39988000,53644800
13414,1648787402.8,4.129700000000001,0.0,0,2,4,0.0,0.0,0.0,0.0,0,39992000,53648800
13415,1648787406.8,4.13,0.0,0,2,4,0.0,0.0,0.0,0.0,0,39996000,53652800
13416,1648787410.8,4.129700000000001,0.0,0,2,4,0.0,0.0,0.0,0.0,0,40000000,53656800
13417,1648787414.8,4.13,0.0,0,2,4,0.0,0.0,0.0,0.0,0,40004000,53660800
13418,1648787418.8,4.13,0.0,0,2,4,0.0,0.0,0.0,0.0,0,40008000,53664800
13419,1648787422.8,4.129700000000001,0.0,0,2,4,0.0,0.0,0.0,0.0,0,40012000,53668800
13420,1648787426.8,4.129700000000001,0.0,0,2,4,0.0,0.0,0.0,0.0,0,40016000,53672800
13421,1648787430.8,4.13,0.0,0,2,4,0.0,0.0,0.0,0.0,0,40020000,53676800
13422,1648787434.8,4.129700000000001,0.0,0,2,4,0.0,0.0,0.0,0.0,0,40024000,53680800
13423,1648787438.8,4.13,0.0,0,2,4,0.0,0.0,0.0,0.0,0,40028000,53684800
13424,1648787442.8,4.129700000000001,0.0,0,2,4,0.0,0.0,0.0,0.0,0,40032000,53688800
13425,1648787446.8,4.129700000000001,0.0,0,2,4,0.0,0.0,0.0,0.0,0,40036000,53692800
13426,1648787450.8,4.13,0.0,0,2,4,0.0,0.0,0.0,0.0,0,40040000,53696800
13427,1648787454.8,4.129700000000001,0.0,0,2,4,0.0,0.0,0.0,0.0,0,40044000,53700800
13428,1648787458.8,4.129700000000001,0.0,0,2,4,0.0,0.0,0.0,0.0,0,40048000,53704800
13429,1648787462.8,4.129700000000001,0.0,0,2,4,0.0,0.0,0.0,0.0,0,40052000,53708800
13430,1648787466.8,4.129700000000001,0.0,0,2,4,0.0,0.0,0.0,0.0,0,40056000,53712800
13431,1648787470.8,4.129700000000001,0.0,0,2,4,0.0,0.0,0.0,0.0,0,40060000,53716800
13432,1648787474.8,4.13,0.0,0,2,4,0.0,0.0,0.0,0.0,0,40064000,53720800
13433,1648787478.8,4.13,0.0,0,2,4,0.0,0.0,0.0,0.0,0,40068000,53724800
13434,1648787482.8,4.129700000000001,0.0,0,2,4,0.0,0.0,0.0,0.0,0,40072000,53728800
13435,1648787486.8,4.129700000000001,0.0,0,2,4,0.0,0.0,0.0,0.0,0,40076000,53732800
13436,1648787490.8,4.129700000000001,0.0,0,2,4,0.0,0.0,0.0,0.0,0,40080000,53736800
13437,1648787494.8,4.129700000000001,0.0,0,2,4,0.0,0.0,0.0,0.0,0,40084000,53740800
13438,1648787498.8,4.129700000000001,0.0,0,2,4,0.0,0.0,0.0,0.0,0,40088000,53744800
13439,1648787502.8,4.13,0.0,0,2,4,0.0,0.0,0.0,0.0,0,40092000,53748800
13440,1648787506.8,4.129700000000001,0.0,0,2,4,0.0,0.0,0.0,0.0,0,40096000,53752800
13441,1648787510.8,4.129700000000001,0.0,0,2,4,0.0,0.0,0.0,0.0,0,40100000,53756800
13442,1648787514.8,4.13,0.0,0,2,4,0.0,0.0,0.0,0.0,0,40104000,53760800
13443,1648787518.8,4.129700000000001,0.0,0,2,4,0.0,0.0,0.0,0.0,0,40108000,53764800
13444,1648787522.8,4.129700000000001,0.0,0,2,4,0.0,0.0,0.0,0.0,0,40112000,53768800
13445,1648787526.8,4.13,0.0,0,2,4,0.0,0.0,0.0,0.0,0,40116000,53772800
13446,1648787530.8,4.13,0.0,0,2,4,0.0,0.0,0.0,0.0,0,40120000,53776800
13447,1648787534.8,4.129700000000001,0.0,0,2,4,0.0,0.0,0.0,0.0,0,40124000,53780800
13448,1648787538.8,4.13,0.0,0,2,4,0.0,0.0,0.0,0.0,0,40128000,53784800
13449,1648787542.8,4.129700000000001,0.0,0,2,4,0.0,0.0,0.0,0.0,0,40132000,53788800
13450,1648787546.8,4.129700000000001,0.0,0,2,4,0.0,0.0,0.0,0.0,0,40136000,53792800
13451,1648787550.8,4.129700000000001,0.0,0,2,4,0.0,0.0,0.0,0.0,0,40140000,53796800
13452,1648787554.8,4.129700000000001,0.0,0,2,4,0.0,0.0,0.0,0.0,0,40144000,53800800
13453,1648787558.8,4.129700000000001,0.0,0,2,4,0.0,0.0,0.0,0.0,0,40148000,53804800
13454,1648787562.8,4.129700000000001,0.0,0,2,4,0.0,0.0,0.0,0.0,0,40152000,53808800
13455,1648787566.8,4.13,0.0,0,2,4,0.0,0.0,0.0,0.0,0,40156000,53812800
13456,1648787570.8,4.129700000000001,0.0,0,2,4,0.0,0.0,0.0,0.0,0,40160000,53816800
13457,1648787574.8,4.13,0.0,0,2,4,0.0,0.0,0.0,0.0,0,40164000,53820800
13458,1648787578.8,4.129700000000001,0.0,0,2,4,0.0,0.0,0.0,0.0,0,40168000,53824800
13459,1648787582.8,4.129700000000001,0.0,0,2,4,0.0,0.0,0.0,0.0,0,40172000,53828800
13460,1648787586.8,4.13,0.0,0,2,4,0.0,0.0,0.0,0.0,0,40176000,53832800
13461,1648787590.8,4.129700000000001,0.0,0,2,4,0.0,0.0,0.0,0.0,0,40180000,53836800
13462,1648787594.8,4.13,0.0,0,2,4,0.0,0.0,0.0,0.0,0,40184000,53840800
13463,1648787598.8,4.129700000000001,0.0,0,2,4,0.0,0.0,0.0,0.0,0,40188000,53844800
13464,1648787602.8,4.129700000000001,0.0,0,2,4,0.0,0.0,0.0,0.0,0,40192000,53848800
13465,1648787606.8,4.13,0.0,0,2,4,0.0,0.0,0.0,0.0,0,40196000,53852800
13466,1648787610.8,4.129700000000001,0.0,0,2,4,0.0,0.0,0.0,0.0,0,40200000,53856800
13467,1648787614.8,4.129700000000001,0.0,0,2,4,0.0,0.0,0.0,0.0,0,40204000,53860800
13468,1648787618.8,4.129700000000001,0.0,0,2,4,0.0,0.0,0.0,0.0,0,40208000,53864800
13469,1648787622.8,4.129700000000001,0.0,0,2,4,0.0,0.0,0.0,0.0,0,40212000,53868800
13470,1648787626.8,4.13,0.0,0,2,4,0.0,0.0,0.0,0.0,0,40216000,53872800
13471,1648787630.8,4.129700000000001,0.0,0,2,4,0.0,0.0,0.0,0.0,0,40220000,53876800
13472,1648787634.8,4.129700000000001,0.0,0,2,4,0.0,0.0,0.0,0.0,0,40224000,53880800
13473,1648787638.8,4.13,0.0,0,2,4,0.0,0.0,0.0,0.0,0,40228000,53884800
13474,1648787642.8,4.129700000000001,0.0,0,2,4,0.0,0.0,0.0,0.0,0,40232000,53888800
13475,1648787646.8,4.129700000000001,0.0,0,2,4,0.0,0.0,0.0,0.0,0,40236000,53892800
13476,1648787650.8,4.129700000000001,0.0,0,2,4,0.0,0.0,0.0,0.0,0,40240000,53896800
13477,1648787654.8,4.129700000000001,0.0,0,2,4,0.0,0.0,0.0,0.0,0,40244000,53900800
13478,1648787658.8,4.129700000000001,0.0,0,2,4,0.0,0.0,0.0,0.0,0,40248000,53904800
13479,1648787662.8,4.129700000000001,0.0,0,2,4,0.0,0.0,0.0,0.0,0,40252000,53908800
13480,1648787666.8,4.129700000000001,0.0,0,2,4,0.0,0.0,0.0,0.0,0,40256000,53912800
13481,1648787670.8,4.129700000000001,0.0,0,2,4,0.0,0.0,0.0,0.0,0,40260000,53916800
13482,1648787674.8,4.129700000000001,0.0,0,2,4,0.0,0.0,0.0,0.0,0,40264000,53920800
